StationID	Station	VisitDate	Time	Test	Symbol	Stratum	Result	Depth	Lab	FieldID
21	Burlington Bay	05/14/1999	1050	Dissolved Phosphorus		U	7	COM	VT	9942062
21	Burlington Bay	05/14/1999	1050	Dissolved Silica		U	2.02	COM	VT	9942062
21	Burlington Bay	05/14/1999	1050	pH		U	7.75	COM	VT	9942062
21	Burlington Bay	05/14/1999	1050	Secchi Depth			7.3			9942062
21	Burlington Bay	05/14/1999	1050	Temperature			4.8	1		9942062
21	Burlington Bay	05/14/1999	1050	Total Nitrogen		U	0.54	COM	VT	9942062
21	Burlington Bay	05/14/1999	1050	Total Organic Carbon		U	3.6	COM	NY	9942062
21	Burlington Bay	05/14/1999	1050	Total Phosphorus		U	12	COM	VT	9942062
21	Burlington Bay	05/14/1999	1050	Total Suspended Solids		U	0.96	COM	VT	9942062
21	Burlington Bay	06/04/99	1250	Chloride		E	12.3	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Chlorophyll-a			4.61	8	VT	9942098
21	Burlington Bay	06/04/99	1250	Conductivity		E	140	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Dissolved Phosphorus		E	3	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Dissolved Silica		E	1.1	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	pH		E	8.43	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Secchi Depth			4			9942098
21	Burlington Bay	06/04/99	1250	Temperature			14	1		9942098
21	Burlington Bay	06/04/99	1250	Total Nitrogen		E	0.41	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Total Phosphorus		E	8	COM	VT	9942098
21	Burlington Bay	06/04/99	1250	Total Suspended Solids		E	0.9	COM	VT	9942098
21	Burlington Bay	06/04/99	1305	Chloride		H	12.5	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Conductivity		H	136	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Dissolved Phosphorus		H	3	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Dissolved Silica		H	1.39	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	pH		H	8	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Total Nitrogen		H	0.49	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Total Phosphorus		H	9	COM	VT	9942099
21	Burlington Bay	06/04/99	1305	Total Suspended Solids		H	0.95	COM	VT	9942099
21	Burlington Bay	06/07/99	1325	Chloride		U	12.5	COM	VT	9941067
21	Burlington Bay	06/07/99	1325	Chlorophyll-a			2.59	10.6	NY	9941067
21	Burlington Bay	06/07/99	1325	Dissolved Organic Carbon	<	U	1	COM	NY	9941067
21	Burlington Bay	06/07/99	1325	Dissolved Phosphorus		U	5	COM	NY	9941067
21	Burlington Bay	06/07/99	1325	Dissolved Phosphorus		U	5	COM	VT	9941067
21	Burlington Bay	06/07/99	1325	Secchi Depth			5.3			9941067
21	Burlington Bay	06/07/99	1325	Total Nitrogen		U	0.41	COM	VT	9941067
21	Burlington Bay	06/07/99	1325	Total Organic Carbon		U	3	COM	NY	9941067
21	Burlington Bay	06/07/99	1325	Total Phosphorus		U	8.3	COM	NY	9941067
21	Burlington Bay	06/07/99	1325	Total Phosphorus		U	8	COM	VT	9941067
21	Burlington Bay	06/07/99	1325	Total Suspended Solids		U	1.07	COM	NY	9941067
21	Burlington Bay	06/21/1999	1315	Chloride		E	11.5	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Chlorophyll-a			11.64	11.8	VT	9942113
21	Burlington Bay	06/21/1999	1315	Conductivity		E	139	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Dissolved Organic Carbon		E	3.2	COM	NY	9942113
21	Burlington Bay	06/21/1999	1315	Dissolved Phosphorus		E	6	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Dissolved Silica		E	1.01	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	pH		E	8.68	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Secchi Depth			5.9			9942113
21	Burlington Bay	06/21/1999	1315	Temperature			18.2	1		9942113
21	Burlington Bay	06/21/1999	1315	Total Nitrogen		E	0.36	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Total Organic Carbon		E	3.1	COM	NY	9942113
21	Burlington Bay	06/21/1999	1315	Total Phosphorus		E	12	COM	VT	9942113
21	Burlington Bay	06/21/1999	1315	Total Suspended Solids		E	0.83	COM	VT	9942113
21	Burlington Bay	06/21/1999	1330	Chloride		H	11.4	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Conductivity		H	137	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Dissolved Organic Carbon		H	3.1	COM	NY	9942114
21	Burlington Bay	06/21/1999	1330	Dissolved Phosphorus		H	6	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Dissolved Silica		H	1.23	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	pH		H	7.95	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Total Nitrogen		H	0.4	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Total Organic Carbon		H	2.9	COM	NY	9942114
21	Burlington Bay	06/21/1999	1330	Total Phosphorus		H	11	COM	VT	9942114
21	Burlington Bay	06/21/1999	1330	Total Suspended Solids		H	0.37	COM	VT	9942114
21	Burlington Bay	06/30/1999	1215	Chloride		E	11.8	COM	VT	9941079
21	Burlington Bay	06/30/1999	1215	Chlorophyll-a			3.88	13.6	NY	9941079
21	Burlington Bay	06/30/1999	1215	Dissolved Organic Carbon		E	3.1	COM	NY	9941079
21	Burlington Bay	06/30/1999	1215	Dissolved Phosphorus		E	5	COM	VT	9941079
21	Burlington Bay	06/30/1999	1215	Dissolved Silica		E	0.7	COM	VT	9941079
21	Burlington Bay	06/30/1999	1215	Secchi Depth			6.8			9941079
21	Burlington Bay	06/30/1999	1215	Total Nitrogen		E	0.46	COM	VT	9941079
21	Burlington Bay	06/30/1999	1215	Total Organic Carbon		E	3.1	COM	NY	9941079
21	Burlington Bay	06/30/1999	1215	Total Phosphorus		E	15	COM	VT	9941079
21	Burlington Bay	06/30/1999	1215	Total Suspended Solids		E	1.04	COM	NY	9941079
21	Burlington Bay	06/30/1999	1230	Chloride		H	11.4	COM	VT	9941080
21	Burlington Bay	06/30/1999	1230	Dissolved Organic Carbon		H	2.9	COM	NY	9941080
21	Burlington Bay	06/30/1999	1230	Dissolved Phosphorus		H	5	COM	VT	9941080
21	Burlington Bay	06/30/1999	1230	Dissolved Silica		H	0.9	COM	VT	9941080
21	Burlington Bay	06/30/1999	1230	Total Nitrogen		H	0.65	COM	VT	9941080
21	Burlington Bay	06/30/1999	1230	Total Organic Carbon		H	3	COM	NY	9941080
21	Burlington Bay	06/30/1999	1230	Total Phosphorus		H	12	COM	VT	9941080
21	Burlington Bay	06/30/1999	1230	Total Suspended Solids		H	0.93	COM	NY	9941080
21	Burlington Bay	07/16/1999	1430	Chloride		U	11.7	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Chlorophyll-a			3.64	13	VT	9942137
21	Burlington Bay	07/16/1999	1430	Conductivity		U	140	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Dissolved Phosphorus		U	6	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Dissolved Silica		U	0.61	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Secchi Depth			6.5			9942137
21	Burlington Bay	07/16/1999	1430	Temperature			20.2	1		9942137
21	Burlington Bay	07/16/1999	1430	Total Nitrogen		U	0.39	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Total Phosphorus		U	11	COM	VT	9942137
21	Burlington Bay	07/16/1999	1430	Total Suspended Solids		U	0.42	COM	VT	9942137
21	Burlington Bay	07/28/1999	1230	Alkalinity		U	49.8	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Calcium		U	16.8	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Chloride		U	13	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Chlorophyll-a			2.33	14	NY	9941112
21	Burlington Bay	07/28/1999	1230	Dissolved Organic Carbon		U	3.3	COM	NY	9941112
21	Burlington Bay	07/28/1999	1230	Dissolved Phosphorus		U	7	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Dissolved Silica		U	0.7	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Iron	<	U	20	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Magnesium		U	4.1	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Potassium		U	1.3	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Secchi Depth			9			9941112
21	Burlington Bay	07/28/1999	1230	Sodium		U	8.4	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Total Nitrogen		U	0.58	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Total Organic Carbon		U	3.2	COM	NY	9941112
21	Burlington Bay	07/28/1999	1230	Total Phosphorus		U	10	COM	VT	9941112
21	Burlington Bay	07/28/1999	1230	Total Suspended Solids		U	0.53	COM	NY	9941112
21	Burlington Bay	07/28/1999	1400	Alkalinity		U	49.9	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Calcium		U	15.6	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Chloride		U	12.5	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Chlorophyll-a			2.91	14	VT	9942157
21	Burlington Bay	07/28/1999	1400	Dissolved Phosphorus		U	6	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Dissolved Silica		U	0.67	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Iron	<	U	20	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Magnesium		U	4	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Potassium		U	1.3	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Secchi Depth			7.4			9942157
21	Burlington Bay	07/28/1999	1400	Sodium		U	8	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Temperature			21.2	1		9942157
21	Burlington Bay	07/28/1999	1400	Total Nitrogen		U	0.36	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Total Phosphorus		U	13	COM	VT	9942157
21	Burlington Bay	07/28/1999	1400	Total Suspended Solids		U	0.42	COM	VT	9942157
21	Burlington Bay	08/10/99	1440	Chloride		U	12.4	COM	VT	9941125
21	Burlington Bay	08/10/99	1440	Chlorophyll-a			3.96	11.8	NY	9941125
21	Burlington Bay	08/10/99	1440	Dissolved Organic Carbon		U	4	COM	NY	9941125
21	Burlington Bay	08/10/99	1440	Dissolved Phosphorus		U	6	COM	VT	9941125
21	Burlington Bay	08/10/99	1440	Dissolved Silica		U	0.8	COM	VT	9941125
21	Burlington Bay	08/10/99	1440	Secchi Depth			5.9			9941125
21	Burlington Bay	08/10/99	1440	Total Nitrogen		U	0.5	COM	VT	9941125
21	Burlington Bay	08/10/99	1440	Total Organic Carbon		U	3.6	COM	NY	9941125
21	Burlington Bay	08/10/99	1440	Total Phosphorus		U	11	COM	VT	9941125
21	Burlington Bay	08/10/99	1440	Total Suspended Solids		U	0.85	COM	NY	9941125
21	Burlington Bay	08/10/99	1400	Chloride		U	12.6	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Chlorophyll-a			5.33	10.6	VT	9942173
21	Burlington Bay	08/10/99	1400	Conductivity		U	138	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Dissolved Organic Carbon		U	3.7	COM	NY	9942173
21	Burlington Bay	08/10/99	1400	Dissolved Phosphorus		U	5	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Dissolved Silica		U	0.88	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	pH		U	7.97	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Secchi Depth			5.3			9942173
21	Burlington Bay	08/10/99	1400	Temperature			18.3	1		9942173
21	Burlington Bay	08/10/99	1400	Total Nitrogen		U	0.35	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Total Organic Carbon		U	4	COM	NY	9942173
21	Burlington Bay	08/10/99	1400	Total Phosphorus		U	10	COM	VT	9942173
21	Burlington Bay	08/10/99	1400	Total Suspended Solids		U	0.72	COM	VT	9942173
21	Burlington Bay	08/24/1999	1400	Chloride		U	12.3	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Chlorophyll-a			9.21	10	VT	9942196
21	Burlington Bay	08/24/1999	1400	Conductivity		U	144	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Dissolved Organic Carbon		U	3.7	COM	NY	9942196
21	Burlington Bay	08/24/1999	1400	Dissolved Phosphorus		U	6	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Dissolved Silica		U	0.84	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	pH		U	8.45	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Secchi Depth			5			9942196
21	Burlington Bay	08/24/1999	1400	Temperature			22	1		9942196
21	Burlington Bay	08/24/1999	1400	Total Nitrogen		U	0.32	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Total Organic Carbon		U	3.9	COM	NY	9942196
21	Burlington Bay	08/24/1999	1400	Total Phosphorus		U	12	COM	VT	9942196
21	Burlington Bay	08/24/1999	1400	Total Suspended Solids		U	0.95	COM	VT	9942196
21	Burlington Bay	08/31/1999	1230	Chloride		U	12.7	COM	VT	9941144
21	Burlington Bay	08/31/1999	1230	Chlorophyll-a			3.18	12.6	NY	9941144
21	Burlington Bay	08/31/1999	1230	Dissolved Organic Carbon		U	3.8	COM	NY	9941144
21	Burlington Bay	08/31/1999	1230	Dissolved Phosphorus		U	4	COM	VT	9941144
21	Burlington Bay	08/31/1999	1230	Dissolved Silica		U	0.85	COM	VT	9941144
21	Burlington Bay	08/31/1999	1230	Secchi Depth			6.3			9941144
21	Burlington Bay	08/31/1999	1230	Total Nitrogen		U	0.44	COM	VT	9941144
21	Burlington Bay	08/31/1999	1230	Total Organic Carbon		U	3.6	COM	NY	9941144
21	Burlington Bay	08/31/1999	1230	Total Phosphorus		U	10	COM	VT	9941144
21	Burlington Bay	08/31/1999	1230	Total Suspended Solids		U	0.69	COM	NY	9941144
21	Burlington Bay	09/09/99	1035	Chloride		U	12.2	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Chlorophyll-a			11.64	8.6	VT	9942218
21	Burlington Bay	09/09/99	1035	Conductivity		U	136	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Dissolved Phosphorus		U	3	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Dissolved Silica		U	0.82	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	pH		U	8.46	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Secchi Depth			4.3			9942218
21	Burlington Bay	09/09/99	1035	Temperature			21.5	1		9942218
21	Burlington Bay	09/09/99	1035	Total Nitrogen		U	0.3	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Total Phosphorus		U	10	COM	VT	9942218
21	Burlington Bay	09/09/99	1035	Total Suspended Solids		U	0.76	COM	VT	9942218
21	Burlington Bay	09/28/1999	1315	Chloride		U	12.4	COM	VT	9941182
21	Burlington Bay	09/28/1999	1315	Chlorophyll-a			9.86	9.6	NY	9941182
21	Burlington Bay	09/28/1999	1315	Dissolved Phosphorus		U	6	COM	VT	9941182
21	Burlington Bay	09/28/1999	1315	Dissolved Silica		U	1.3	COM	VT	9941182
21	Burlington Bay	09/28/1999	1315	Secchi Depth			4.8			9941182
21	Burlington Bay	09/28/1999	1315	Total Nitrogen		U	0.4	COM	VT	9941182
21	Burlington Bay	09/28/1999	1315	Total Phosphorus		U	12	COM	VT	9941182
21	Burlington Bay	09/28/1999	1315	Total Suspended Solids		U	0.91	COM	NY	9941182
21	Burlington Bay	09/28/1999	1255	Alkalinity		U	49.6	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Calcium		U	16.9	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Chloride		U	12.4	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Chlorophyll-a			14.06	8.4	VT	9942246
21	Burlington Bay	09/28/1999	1255	Conductivity		U	137	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Dissolved Phosphorus		U	5	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Dissolved Silica		U	1.31	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Iron		U	24	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Magnesium		U	4.3	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	pH		U	8.08	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Potassium		U	1.3	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Secchi Depth			4.2			9942246
21	Burlington Bay	09/28/1999	1255	Sodium		U	8.4	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Temperature			16.2	1		9942246
21	Burlington Bay	09/28/1999	1255	Total Nitrogen		U	0.38	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Total Phosphorus		U	11	COM	VT	9942246
21	Burlington Bay	09/28/1999	1255	Total Suspended Solids		U	0.99	COM	VT	9942246
21	Burlington Bay	10/19/1999	1430	Alkalinity		U	47.5	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Calcium		U	17	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Chloride		U	12.3	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Chlorophyll-a			2.26	14	NY	9941201
21	Burlington Bay	10/19/1999	1430	Dissolved Silica		U	1.44	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Iron		U	31	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Magnesium		U	4.3	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Potassium		U	1.4	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Secchi Depth			8.2			9941201
21	Burlington Bay	10/19/1999	1430	Sodium		U	8.3	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Total Nitrogen		U	0.43	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Total Phosphorus		U	13	COM	VT	9941201
21	Burlington Bay	10/19/1999	1430	Total Suspended Solids		U	0.62	COM	NY	9941201
21	Burlington Bay	10/19/1999	1200	Chloride		U	12.2	COM	VT	9942260
21	Burlington Bay	10/19/1999	1200	Chlorophyll-a			3.64	13.8	VT	9942260
21	Burlington Bay	10/19/1999	1200	Dissolved Phosphorus		U	7	COM	VT	9942260
21	Burlington Bay	10/19/1999	1200	Dissolved Silica		U	1.42	COM	VT	9942260
21	Burlington Bay	10/19/1999	1200	Secchi Depth			6.9			9942260
21	Burlington Bay	10/19/1999	1200	Total Nitrogen		U	0.4	COM	VT	9942260
21	Burlington Bay	10/19/1999	1200	Total Phosphorus		U	10	COM	VT	9942260
21	Burlington Bay	10/19/1999	1200	Total Suspended Solids		U	0.7	COM	VT	9942260
21	Burlington Bay	05/05/00	1205	Alkalinity		U	50.6	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Calcium		U	16	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Chloride		U	12.7	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Chlorophyll-a			2.67	11.2	VT	200042202
21	Burlington Bay	05/05/00	1205	Conductivity		U	126	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Dissolved Phosphorus		U	11	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Dissolved Silica		U	2.01	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Iron		U	63	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Magnesium		U	4	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	pH		U	7.56	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Potassium		U	1.4	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Secchi Depth			5.6			200042202
21	Burlington Bay	05/05/00	1205	Sodium		U	8.6	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Temperature			5.2	1		200042202
21	Burlington Bay	05/05/00	1205	Total Nitrogen		U	0.43	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Total Phosphorus		U	15	COM	VT	200042202
21	Burlington Bay	05/05/00	1205	Total Suspended Solids		U	1.04	COM	VT	200042202
21	Burlington Bay	05/12/00	1245	Alkalinity		U	49.5	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Calcium		U	16.5	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Chloride		U	13.7	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Chlorophyll-a			2.27	6.8	NY	200041077
21	Burlington Bay	05/12/00	1245	Dissolved Phosphorus		U	8	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Dissolved Silica		U	1.91	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Iron		U	70	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Magnesium		U	4.3	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Potassium		U	1.4	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Secchi Depth			3.4			200041077
21	Burlington Bay	05/12/00	1245	Sodium		U	8.8	2	VT	200041077
21	Burlington Bay	05/12/00	1245	Total Phosphorus		U	14	2	VT	200041077
21	Burlington Bay	06/01/00	1320	Chloride		U	12.2	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Chlorophyll-a			16.36	6	VT	200042275
21	Burlington Bay	06/01/00	1320	Conductivity		U	140	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Dissolved Phosphorus		U	8	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Dissolved Silica		U	1.98	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	pH		U	8.09	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Secchi Depth			3			200042275
21	Burlington Bay	06/01/00	1320	Temperature			11.8	1		200042275
21	Burlington Bay	06/01/00	1320	Total Nitrogen		U	0.45	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Total Phosphorus		U	22	COM	VT	200042275
21	Burlington Bay	06/01/00	1320	Total Suspended Solids		U	1.57	COM	VT	200042275
21	Burlington Bay	06/13/2000	1515	Chloride		U	13.2	COM	VT	200041114
21	Burlington Bay	06/13/2000	1515	Chlorophyll-a			2.4	9	NY	200041114
21	Burlington Bay	06/13/2000	1515	Dissolved Phosphorus		U	5	COM	VT	200041114
21	Burlington Bay	06/13/2000	1515	Dissolved Silica		U	1.88	COM	VT	200041114
21	Burlington Bay	06/13/2000	1515	Secchi Depth			4.5			200041114
21	Burlington Bay	06/13/2000	1515	Total Phosphorus		U	9	COM	VT	200041114
21	Burlington Bay	06/16/2000	1320	Chloride		U	12	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Chlorophyll-a			3.45	9	VT	200042304
21	Burlington Bay	06/16/2000	1320	Conductivity		U	138	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Dissolved Phosphorus		U	6	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Dissolved Silica		U	1.91	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	pH		U	7.73	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Secchi Depth			4.5			200042304
21	Burlington Bay	06/16/2000	1320	Temperature			14	1		200042304
21	Burlington Bay	06/16/2000	1320	Total Nitrogen		U	0.41	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Total Phosphorus		U	10	COM	VT	200042304
21	Burlington Bay	06/16/2000	1320	Total Suspended Solids		U	0.68	COM	VT	200042304
21	Burlington Bay	06/29/2000	1315	Chloride		U	12.3	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Chlorophyll-a			3.82	11.2	VT	200042321
21	Burlington Bay	06/29/2000	1315	Conductivity		U	142	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Dissolved Phosphorus		U	7	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Dissolved Silica		U	2.02	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	pH		U	7.92	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Secchi Depth			5.6			200042321
21	Burlington Bay	06/29/2000	1315	Temperature			19.8	1		200042321
21	Burlington Bay	06/29/2000	1315	Total Nitrogen		U	0.45	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Total Phosphorus		U	13	COM	VT	200042321
21	Burlington Bay	06/29/2000	1315	Total Suspended Solids		U	0.9	COM	VT	200042321
21	Burlington Bay	07/13/2000	1330	Alkalinity		U	49.5	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Calcium		U	16.5	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Chloride		U	12.8	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Chlorophyll-a			4	9.2	VT	200042339
21	Burlington Bay	07/13/2000	1330	Conductivity		U	139	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Dissolved Phosphorus		U	4	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Dissolved Silica		U	1.5	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Iron	<	U	40	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Magnesium		U	4	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	pH		U	7.98	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Potassium		U	1.3	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Secchi Depth			4.6			200042339
21	Burlington Bay	07/13/2000	1330	Sodium		U	8.4	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Temperature			20	1		200042339
21	Burlington Bay	07/13/2000	1330	Total Nitrogen		U	0.37	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Total Phosphorus		U	12	COM	VT	200042339
21	Burlington Bay	07/13/2000	1330	Total Suspended Solids		U	0.92	COM	VT	200042339
21	Burlington Bay	07/20/2000	1350	Chloride		E	12.6	COM	VT	200041158
21	Burlington Bay	07/20/2000	1350	Chlorophyll-a			3.31	12.6	NY	200041158
21	Burlington Bay	07/20/2000	1350	Dissolved Phosphorus		E	6	COM	VT	200041158
21	Burlington Bay	07/20/2000	1350	Dissolved Silica		E	1	COM	VT	200041158
21	Burlington Bay	07/20/2000	1350	Secchi Depth			6.3			200041158
21	Burlington Bay	07/20/2000	1350	Total Phosphorus		E	15	COM	VT	200041158
21	Burlington Bay	07/20/2000	1405	Chloride		H	12.9	14	VT	200041159
21	Burlington Bay	07/20/2000	1405	Dissolved Phosphorus		H	8	14	VT	200041159
21	Burlington Bay	07/20/2000	1405	Dissolved Silica		H	1.3	14	VT	200041159
21	Burlington Bay	07/20/2000	1405	Total Phosphorus		H	12	14	VT	200041159
21	Burlington Bay	07/31/2000	1325	Chloride		E	12.2	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Chlorophyll-a			6.55	7.6	VT	200042372
21	Burlington Bay	07/31/2000	1325	Conductivity		E	142	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Dissolved Phosphorus		E	6	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Dissolved Silica		E	0.16	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	pH		E	8.12	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Secchi Depth			3.8			200042372
21	Burlington Bay	07/31/2000	1325	Temperature			22.7	1		200042372
21	Burlington Bay	07/31/2000	1325	Total Nitrogen		E	0.36	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Total Phosphorus		E	13	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Total Suspended Solids		E	1.02	COM	VT	200042372
21	Burlington Bay	07/31/2000	1325	Chloride		H	12	14	VT	200042373
